Fecha,Medición,Hora
18/03/2023,21354,6:00
18/03/2023,21648,9:00
18/03/2023,21864,12:00
18/03/2023,21975,15:00
18/03/2023,22031,18:00
18/03/2023,22215,21:00
19/03/2023,22345,0:00
19/03/2023,22403,3:00
19/03/2023,22648,6:00
19/03/2023,22713,9:00
19/03/2023,23135,12:00
19/03/2023,23245,15:00
19/03/2023,23489,18:00
19/03/2023,23568,21:00
20/03/2023,23654,0:00
20/03/2023,23654,3:00
20/03/2023,23686,6:00
20/03/2023,23892,9:00
20/03/2023,23945,12:00
20/03/2023,23989,15:00
20/03/2023,24133,18:00
20/03/2023,24489,21:00
21/03/2023,24568,0:00
21/03/2023,24678,3:00
21/03/2023,24712,6:00
21/03/2023,24963,9:00
21/03/2023,25312,12:00
21/03/2023,25548,15:00
21/03/2023,25684,18:00
21/03/2023,25723,21:00
22/03/2023,25803,0:00
22/03/2023,25852,3:00
22/03/2023,25901,6:00
22/03/2023,26123,9:00
22/03/2023,26587,12:00
22/03/2023,26845,15:00
22/03/2023,26978,18:00
22/03/2023,27135,21:00
23/03/2023,27201,0:00
23/03/2023,27256,3:00
23/03/2023,27678,6:00
23/03/2023,27789,9:00
23/03/2023,27986,12:00
23/03/2023,28125,15:00
23/03/2023,28348,18:00
23/03/2023,28568,21:00
24/03/2023,28679,0:00
24/03/2023,28723,3:00
24/03/2023,28798,6:00
24/03/2023,29032,9:00
24/03/2023,29354,12:00
24/03/2023,29483,15:00
24/03/2023,29568,18:00
24/03/2023,29845,21:00
25/03/2023,29934,0:00
25/03/2023,30123,3:00
25/03/2023,30215,6:00
25/03/2023,30561,9:00
25/03/2023,30846,12:00
25/03/2023,30913,15:00
25/03/2023,31325,18:00
25/03/2023,31453,21:00
26/03/2023,31528,0:00
26/03/2023,31562,3:00
26/03/2023,31756,6:00
26/03/2023,31789,9:00
26/03/2023,31978,12:00
26/03/2023,32055,15:00
26/03/2023,32100,18:00
26/03/2023,32201,21:00
27/03/2023,32250,0:00
27/03/2023,32301,3:00
27/03/2023,32351,6:00
27/03/2023,32578,9:00
27/03/2023,32896,12:00
27/03/2023,32945,15:00
27/03/2023,33013,18:00
27/03/2023,33245,21:00
28/03/2023,33320,0:00
28/03/2023,33403,3:00
28/03/2023,33460,6:00
28/03/2023,33789,9:00
28/03/2023,33945,12:00
28/03/2023,34031,15:00
28/03/2023,34152,18:00
28/03/2023,34264,21:00
29/03/2023,34342,0:00
29/03/2023,34403,3:00
29/03/2023,34458,6:00
29/03/2023,34678,9:00
29/03/2023,34823,12:00
29/03/2023,34915,15:00
29/03/2023,35012,18:00
29/03/2023,35150,21:00
30/03/2023,35208,0:00
30/03/2023,35376,3:00
30/03/2023,35568,6:00
30/03/2023,35678,9:00
30/03/2023,35889,12:00
30/03/2023,35943,15:00
30/03/2023,36425,18:00
30/03/2023,36548,21:00
31/03/2023,36687,0:00
31/03/2023,36712,3:00
31/03/2023,36789,6:00
31/03/2023,36893,9:00
31/03/2023,36987,12:00
31/03/2023,37031,15:00
31/03/2023,37103,18:00
31/03/2023,37200,21:00
1/4/2023,0,0:00
1/4/2023,54,3:00
1/4/2023,120,6:00
1/4/2023,452,9:00
1/4/2023,789,12:00
1/4/2023,952,15:00
1/4/2023,1023,18:00
1/4/2023,1158,21:00
2/4/2023,1258,0:00
2/4/2023,1302,3:00
2/4/2023,1452,6:00
2/4/2023,1601,9:00
2/4/2023,1869,12:00
2/4/2023,1978,15:00
2/4/2023,2135,18:00
2/4/2023,2356,21:00
3/4/2023,2589,0:00
3/4/2023,2603,3:00
3/4/2023,2856,6:00
3/4/2023,2932,9:00
3/4/2023,3152,12:00
3/4/2023,3287,15:00
3/4/2023,3489,18:00
3/4/2023,3512,21:00
4/4/2023,3578,0:00
4/4/2023,3600,3:00
4/4/2023,3654,6:00
4/4/2023,3846,9:00
4/4/2023,4120,12:00
4/4/2023,4265,15:00
4/4/2023,4305,18:00
4/4/2023,4789,21:00
5/4/2023,4879,0:00
5/4/2023,4923,3:00
5/4/2023,5235,6:00
5/4/2023,5325,9:00
5/4/2023,5598,12:00
5/4/2023,5892,15:00
5/4/2023,5953,18:00
5/4/2023,6035,21:00
6/4/2023,6123,0:00
6/4/2023,6201,3:00
6/4/2023,6253,6:00
6/4/2023,6594,9:00
6/4/2023,6879,12:00
6/4/2023,6946,15:00
6/4/2023,7035,18:00
6/4/2023,7284,21:00
7/4/2023,7345,0:00
7/4/2023,7498,3:00
7/4/2023,7568,6:00
7/4/2023,7756,9:00
7/4/2023,7986,12:00
7/4/2023,8014,15:00
7/4/2023,8235,18:00
7/4/2023,8395,21:00
8/4/2023,8456,0:00
8/4/2023,8512,3:00
8/4/2023,8678,6:00
8/4/2023,8859,9:00
8/4/2023,9032,12:00
8/4/2023,9256,15:00
8/4/2023,9487,18:00
8/4/2023,9583,21:00
9/4/2023,9687,0:00
9/4/2023,9789,3:00
9/4/2023,9945,6:00
9/4/2023,10123,9:00
9/4/2023,10462,12:00
9/4/2023,10510,15:00
9/4/2023,10698,18:00
9/4/2023,10789,21:00
10/4/2023,10845,0:00
10/4/2023,10912,3:00
10/4/2023,11123,6:00
10/4/2023,11465,9:00
10/4/2023,11756,12:00
10/4/2023,11846,15:00
10/4/2023,11987,18:00
10/4/2023,12013,21:00
11/4/2023,12123,0:00
11/4/2023,12213,3:00
11/4/2023,12345,6:00
11/4/2023,12568,9:00
11/4/2023,12789,12:00
11/4/2023,12895,15:00
11/4/2023,12945,18:00
11/4/2023,13024,21:00
12/4/2023,13246,0:00
12/4/2023,13301,3:00
12/4/2023,13350,6:00
12/4/2023,13657,9:00
12/4/2023,13842,12:00
12/4/2023,13987,15:00
12/4/2023,14245,18:00
12/4/2023,14489,21:00
13/04/2023,14599,0:00
13/04/2023,14678,3:00
13/04/2023,14785,6:00
13/04/2023,14925,9:00
13/04/2023,15123,12:00
13/04/2023,15234,15:00
13/04/2023,15548,18:00
13/04/2023,15879,21:00
14/04/2023,15789,0:00
14/04/2023,15835,3:00
14/04/2023,15912,6:00
14/04/2023,16124,9:00
14/04/2023,16423,12:00
14/04/2023,16548,15:00
14/04/2023,16681,18:00
14/04/2023,16758,21:00
15/04/2023,16879,0:00
15/04/2023,16982,3:00
15/04/2023,17013,6:00
15/04/2023,17356,9:00
15/04/2023,17689,12:00
15/04/2023,17895,15:00
15/04/2023,17982,18:00
15/04/2023,18013,21:00
16/04/2023,18231,0:00
16/04/2023,18301,3:00
16/04/2023,18436,6:00
16/04/2023,18532,9:00
16/04/2023,18684,12:00
16/04/2023,18975,15:00
16/04/2023,19012,18:00
16/04/2023,19123,21:00
17/04/2023,19213,0:00
17/04/2023,19310,3:00
17/04/2023,19488,6:00
17/04/2023,19548,9:00
17/04/2023,19752,12:00
17/04/2023,19821,15:00
17/04/2023,20156,18:00
17/04/2023,20251,21:00
18/04/2023,20489,0:00
18/04/2023,20510,3:00
18/04/2023,20648,6:00
18/04/2023,20895,9:00
18/04/2023,21035,12:00
18/04/2023,21235,15:00
18/04/2023,21354,18:00
18/04/2023,21589,21:00
19/04/2023,21689,0:00
19/04/2023,21781,3:00
19/04/2023,21846,6:00
19/04/2023,22031,9:00
19/04/2023,22125,12:00
19/04/2023,22315,15:00
19/04/2023,22546,18:00
19/04/2023,22648,21:00
20/04/2023,22894,0:00
20/04/2023,22901,3:00
20/04/2023,23012,6:00
20/04/2023,23301,9:00
20/04/2023,23589,12:00
20/04/2023,23789,15:00
20/04/2023,23895,18:00
20/04/2023,23978,21:00
21/04/2023,24120,0:00
21/04/2023,24203,3:00
21/04/2023,24253,6:00
21/04/2023,24689,9:00
21/04/2023,24895,12:00
21/04/2023,24956,15:00
21/04/2023,25013,18:00
21/04/2023,25185,21:00
22/04/2023,25278,0:00
22/04/2023,25301,3:00
22/04/2023,25432,6:00
22/04/2023,25689,9:00
22/04/2023,25897,12:00
22/04/2023,26042,15:00
22/04/2023,26158,18:00
22/04/2023,26348,21:00
23/04/2023,26489,0:00
23/04/2023,26584,3:00
23/04/2023,26689,6:00
23/04/2023,26895,9:00
23/04/2023,27013,12:00
23/04/2023,27235,15:00
23/04/2023,27345,18:00
23/04/2023,27548,21:00
24/04/2023,27653,0:00
24/04/2023,27752,3:00
24/04/2023,27982,6:00
24/04/2023,28012,9:00
24/04/2023,28245,12:00
24/04/2023,28348,15:00
24/04/2023,28548,18:00
24/04/2023,28789,21:00
25/04/2023,28875,0:00
25/04/2023,28903,3:00
25/04/2023,29021,6:00
25/04/2023,29456,9:00
25/04/2023,29684,12:00
25/04/2023,29845,15:00
25/04/2023,29987,18:00
25/04/2023,30211,21:00
26/04/2023,30312,0:00
26/04/2023,30401,3:00
26/04/2023,30548,6:00
26/04/2023,30786,9:00
26/04/2023,30987,12:00
26/04/2023,31001,15:00
26/04/2023,31084,18:00
26/04/2023,31158,21:00
27/04/2023,31256,0:00
27/04/2023,31356,3:00
27/04/2023,31458,6:00
27/04/2023,31684,9:00
27/04/2023,31846,12:00
27/04/2023,31978,15:00
27/04/2023,32015,18:00
27/04/2023,32215,21:00
28/04/2023,32456,0:00
28/04/2023,32548,3:00
28/04/2023,32684,6:00
28/04/2023,32894,9:00
28/04/2023,33015,12:00
28/04/2023,33101,15:00
28/04/2023,33215,18:00
28/04/2023,33584,21:00
29/04/2023,33845,0:00
29/04/2023,34012,3:00
29/04/2023,34125,6:00
29/04/2023,34354,9:00
29/04/2023,34564,12:00
29/04/2023,34785,15:00
29/04/2023,34985,18:00
29/04/2023,35231,21:00
30/04/2023,35589,0:00
30/04/2023,35789,3:00
30/04/2023,35948,6:00
30/04/2023,36015,9:00
30/04/2023,36345,12:00
30/04/2023,36684,15:00
30/04/2023,36978,18:00
30/04/2023,37102,21:00
04/07/2023,0004000.2,21:00
01/07/2023,0003100.2,03:00
01/07/2023,0003192.1,06:00
01/07/2023,0003201.2,09:00
01/07/2023,0003292.3,12:00
02/07/2023,0003301.4,03:00
02/07/2023,0003392.4,06:00
02/07/2023,0003402.0,09:00
02/07/2023,0003493.0,12:00
03/07/2023,0003501.4,03:00
03/07/2023,0003591.8,06:00
